2,1000,0.001,0.2755536811225729
2,1000,0.01,0.26664890059129437
2,1000,0.1,0.24120559330123273
2,2000,0.001,0.2676743372853922
2,2000,0.01,0.26274912843241677
2,2000,0.1,0.20286457146698303
2,3000,0.001,0.2746832917670668
2,3000,0.01,0.2509557757490933
2,3000,0.1,0.18851378847979122
2,4000,0.001,0.2632617556625461
2,4000,0.01,0.25328297584960857
2,4000,0.1,0.2023286095385384
2,5000,0.001,0.25672387449261325
2,5000,0.01,0.23382956258792414
2,5000,0.1,0.17843255356728105
2,6000,0.001,0.25558675154165145
2,6000,0.01,0.2336543975911254
2,6000,0.1,0.17338686615687982
2,7000,0.001,0.26498298372217216
2,7000,0.01,0.23653368090559893
2,7000,0.1,0.19844092344134284
2,8000,0.001,0.26106606427188245
2,8000,0.01,0.21834609266933666
2,8000,0.1,0.17805396492564377
2,9000,0.001,0.26338307984348736
2,9000,0.01,0.22495407687516877
2,9000,0.1,0.16786519938457586
2,10000,0.001,0.2640745067119251
2,10000,0.01,0.22476904138497097
2,10000,0.1,0.19273187974585168
12,1000,0.001,0.26345825264616096
12,1000,0.01,0.24375899540536744
12,1000,0.1,0.21601884431969046
12,2000,0.001,0.26079362788409266
12,2000,0.01,0.2489208598762089
12,2000,0.1,0.22418557817579657
12,3000,0.001,0.25951136265627833
12,3000,0.01,0.23131913810002616
12,3000,0.1,0.1882008466825294
12,4000,0.001,0.2547565726772104
12,4000,0.01,0.21799649418021713
12,4000,0.1,0.18251608954898227
12,5000,0.001,0.2585410977356609
12,5000,0.01,0.21545637757552036
12,5000,0.1,0.17685703347413878
12,6000,0.001,0.25545192171147907
12,6000,0.01,0.21547570121018544
12,6000,0.1,0.17464995514324663
12,7000,0.001,0.25775875444733226
12,7000,0.01,0.22431752758060033
12,7000,0.1,0.18535370859418457
12,8000,0.001,0.2548691190289038
12,8000,0.01,0.216213213827776
12,8000,0.1,0.16688876418944174
12,9000,0.001,0.25395479528645354
12,9000,0.01,0.21336879655167887
12,9000,0.1,0.16398938275578748
12,10000,0.001,0.25218887720947747
12,10000,0.01,0.22217201101547798
12,10000,0.1,0.16167155567141292
22,1000,0.001,0.26041802162663846
22,1000,0.01,0.2579082094354145
22,1000,0.1,0.2235986839911435
22,2000,0.001,0.2585422050643496
22,2000,0.01,0.2393943488575311
22,2000,0.1,0.23103069723551548
22,3000,0.001,0.25681768225749746
22,3000,0.01,0.21883203564748596
22,3000,0.1,0.20152203416525966
22,4000,0.001,0.25475517897674876
22,4000,0.01,0.21920900083758652
22,4000,0.1,0.20522994219124513
22,5000,0.001,0.2485674345632915
22,5000,0.01,0.22465683263377778
22,5000,0.1,0.19265760170615226
22,6000,0.001,0.2561409734469445
22,6000,0.01,0.21627196162380868
22,6000,0.1,0.1974355691738338
22,7000,0.001,0.25836091662049004
22,7000,0.01,0.23043182000202078
22,7000,0.1,0.18272630925540465
22,8000,0.001,0.24970649940054074
22,8000,0.01,0.21677844620899936
22,8000,0.1,0.16387732539371724
22,9000,0.001,0.23672001246127525
22,9000,0.01,0.22700161258982515
22,9000,0.1,0.16267901858457082
22,10000,0.001,0.24153789790538344
22,10000,0.01,0.21707941680559867
22,10000,0.1,0.17161241915766254
32,1000,0.001,0.25771386576393257
32,1000,0.01,0.24579287294932747
32,1000,0.1,0.2157731212357364
32,2000,0.001,0.25177292645302185
32,2000,0.01,0.26504293202638357
32,2000,0.1,0.2415249591972757
32,3000,0.001,0.26189376605336423
32,3000,0.01,0.2213235620899016
32,3000,0.1,0.2183950732464968
32,4000,0.001,0.2579544625594066
32,4000,0.01,0.2165950026344708
32,4000,0.1,0.21045624548444433
32,5000,0.001,0.24979463609729674
32,5000,0.01,0.2192915293992271
32,5000,0.1,0.1956098926800604
32,6000,0.001,0.24234609994478507
32,6000,0.01,0.243701184765575
32,6000,0.1,0.18424744034267265
32,7000,0.001,0.2509470529333863
32,7000,0.01,0.22044654569630312
32,7000,0.1,0.17827636519402806
32,8000,0.001,0.25215155739260914
32,8000,0.01,0.22621847959725538
32,8000,0.1,0.16684832654870627
32,9000,0.001,0.24114639330687665
32,9000,0.01,0.23816167367731758
32,9000,0.1,0.16194087523062373
32,10000,0.001,0.2420112094224595
32,10000,0.01,0.22103466324008642
32,10000,0.1,0.1744688329164774
42,1000,0.001,0.26552648630496006
42,1000,0.01,0.24575788274775387
42,1000,0.1,0.48848183078896135
42,2000,0.001,0.2598949291773907
42,2000,0.01,0.2327497143822029
42,2000,0.1,0.3118331657482159
42,3000,0.001,0.24616602979629548
42,3000,0.01,0.2221667852822191
42,3000,0.1,0.2123861656221788
42,4000,0.001,0.253381919079094
42,4000,0.01,0.22347785369639372
42,4000,0.1,0.19433849006404091
42,5000,0.001,0.2446641738820354
42,5000,0.01,0.2339140618833886
42,5000,0.1,0.2093423110129172
42,6000,0.001,0.24618886405857385
42,6000,0.01,0.21619818727901224
42,6000,0.1,0.19359833318953498
42,7000,0.001,0.23322248452273261
42,7000,0.01,0.2228140856735991
42,7000,0.1,0.16681069432359624
42,8000,0.001,0.2466959947165647
42,8000,0.01,0.25176025693621684
42,8000,0.1,0.16983642322051015
42,9000,0.001,0.2417131315317999
42,9000,0.01,0.2169320855795346
42,9000,0.1,0.17516737003906505
42,10000,0.001,0.23588933089992947
42,10000,0.01,0.2181614918945562
42,10000,0.1,0.16340662809914738
52,1000,0.001,0.25635179730737284
52,1000,0.01,0.23357589254122005
52,1000,0.1,0.2692078909869198
52,2000,0.001,0.2594322710323866
52,2000,0.01,0.2453452860854752
52,2000,0.1,0.22097453956940113
52,3000,0.001,0.2456572864275142
52,3000,0.01,0.23621966617260468
52,3000,0.1,0.2637705061027877
52,4000,0.001,0.25057675304283006
52,4000,0.01,0.2470017201722087
52,4000,0.1,0.19851231729825705
52,5000,0.001,0.23676279955547283
52,5000,0.01,0.2166591693434204
52,5000,0.1,0.21684053547113422
52,6000,0.001,0.2390347149232507
52,6000,0.01,0.2219598666248074
52,6000,0.1,0.17457365456399518
52,7000,0.001,0.24348417372627873
52,7000,0.01,0.21602293108523177
52,7000,0.1,0.1666818677099778
52,8000,0.001,0.23821140074833233
52,8000,0.01,0.22543758014059853
52,8000,0.1,0.19715635984195692
52,9000,0.001,0.23019296333772032
52,9000,0.01,0.22434781889954902
52,9000,0.1,0.1667024296254926
52,10000,0.001,0.23618280221646493
52,10000,0.01,0.21538424090103045
52,10000,0.1,0.1599746640284602
62,1000,0.001,0.26364685228191004
62,1000,0.01,0.2295868870479123
62,1000,0.1,0.24000863621529497
62,2000,0.001,0.24834182661894688
62,2000,0.01,0.24925425711634258
62,2000,0.1,0.25485633900699156
62,3000,0.001,0.25355724319858125
62,3000,0.01,0.21720600934340809
62,3000,0.1,0.2453344387688087
62,4000,0.001,0.2399309695861643
62,4000,0.01,0.21946492776791834
62,4000,0.1,0.30187331155557623
62,5000,0.001,0.24498413556420065
62,5000,0.01,0.23454894223239467
62,5000,0.1,0.1826531797074893
62,6000,0.001,0.24023142122711683
62,6000,0.01,0.21832752766962799
62,6000,0.1,0.18808964986339194
62,7000,0.001,0.23074425362204562
62,7000,0.01,0.2167716992349643
62,7000,0.1,0.18358101587835068
62,8000,0.001,0.23016599009678998
62,8000,0.01,0.21595337934139097
62,8000,0.1,0.17160919335963537
62,9000,0.001,0.2341579590748571
62,9000,0.01,0.22894014428998827
62,9000,0.1,0.15727581231623805
62,10000,0.001,0.24043150303673252
62,10000,0.01,0.2601581705104395
62,10000,0.1,0.17976511160908346
72,1000,0.001,0.25902109773307186
72,1000,0.01,0.2467644610711491
72,1000,0.1,0.23093688282641037
72,2000,0.001,0.24400388647916343
72,2000,0.01,0.30894639242901145
72,2000,0.1,0.3689330803426952
72,3000,0.001,0.24496586107814575
72,3000,0.01,0.23835310832942083
72,3000,0.1,0.39843244160570745
72,4000,0.001,0.25262075537920814
72,4000,0.01,0.24735688060600186
72,4000,0.1,0.2906337590483753
72,5000,0.001,0.234461272683341
72,5000,0.01,0.2419855495461617
72,5000,0.1,0.19477377049257005
72,6000,0.001,0.24139188863273603
72,6000,0.01,0.21891279453100734
72,6000,0.1,0.202892087263034
72,7000,0.001,0.22978836871386993
72,7000,0.01,0.2165936233815942
72,7000,0.1,0.1735173678880202
72,8000,0.001,0.23804500625393876
72,8000,0.01,0.21612244163439445
72,8000,0.1,0.16409226232889923
72,9000,0.001,0.23785359346973706
72,9000,0.01,0.2154888803725827
72,9000,0.1,0.17488481121492988
72,10000,0.001,0.2279364749773121
72,10000,0.01,0.22106624346815515
72,10000,0.1,0.20408346325492538
82,1000,0.001,0.26813241291623885
82,1000,0.01,0.23195006028805493
82,1000,0.1,0.5588189148474901
82,2000,0.001,0.2466088296790976
82,2000,0.01,0.28952565228392874
82,2000,0.1,0.20926085006413792
82,3000,0.001,0.2515071432801986
82,3000,0.01,0.2254141228834258
82,3000,0.1,0.3439330789299128
82,4000,0.001,0.2524394881881079
82,4000,0.01,0.23268892202605276
82,4000,0.1,0.18764200510611823
82,5000,0.001,0.23387109154720875
82,5000,0.01,0.22945420277517642
82,5000,0.1,0.27152974519986883
82,6000,0.001,0.2433462167885988
82,6000,0.01,0.24397924569723353
82,6000,0.1,0.2015995507195237
82,7000,0.001,0.23347196663986325
82,7000,0.01,0.22513465679275974
82,7000,0.1,0.1636028417251218
82,8000,0.001,0.22826576971601184
82,8000,0.01,0.21702469253201415
82,8000,0.1,0.16219107663408375
82,9000,0.001,0.22968522671933256
82,9000,0.01,0.21638757786160526
82,9000,0.1,0.178889871359915
82,10000,0.001,0.22983053555082092
82,10000,0.01,0.22361793673933616
82,10000,0.1,0.16609825298699077
92,1000,0.001,0.2614763236116626
92,1000,0.01,0.23615695115571603
92,1000,0.1,0.280785344970995
92,2000,0.001,0.25663963663086725
92,2000,0.01,0.22729121687785592
92,2000,0.1,0.40124918029771445
92,3000,0.001,0.256917895973054
92,3000,0.01,0.24297020217243104
92,3000,0.1,0.22560914670927326
92,4000,0.001,0.2422561423039058
92,4000,0.01,0.41219812455102556
92,4000,0.1,0.589426558631816
92,5000,0.001,0.2329500123371329
92,5000,0.01,0.23210096066726782
92,5000,0.1,0.23566593043084272
92,6000,0.001,0.2333475751226512
92,6000,0.01,0.24041597099960788
92,6000,0.1,0.3272572767412502
92,7000,0.001,0.23437855251144332
92,7000,0.01,0.2256836345114798
92,7000,0.1,0.2037581994991533
92,8000,0.001,0.22929178316905635
92,8000,0.01,0.24180696032171992
92,8000,0.1,0.1727922076660519
92,9000,0.001,0.2273562220357588
92,9000,0.01,0.21975791134202277
92,9000,0.1,0.16431774282356765
92,10000,0.001,0.23519021940132243
92,10000,0.01,0.220510518739797
92,10000,0.1,0.1723815219289142
