-14.651606155943476,-9.630119863110393,0.06951963763004826
-1.193017393205296,-1.3709678441585191,0.2074001406558441
-6.15543407316001,-0.8029495896435686,-0.10049004214411689
-5.897427982327831,-1.407612677689283,-0.04719751547763534
-0.5063409301601571,-0.29756672148978913,-0.18087969956302374
-2.3596143529270566,-1.7363514543611356,-0.09600043414308396
-5.275893577365404,-2.6759609248501115,-0.049720459188176615
-5.246005465570128,-2.879589937082799,0.0055586605150874345
-5.261678719073978,-3.070816527506379,0.15511570351453985
-1.185828364964477,-1.396349431822967,-0.23790812015114887
-2.4036092902866635,-1.71397453562921,-0.09922231768411266
-2.451035444170926,-1.684393092385552,0.10533690887375405
-2.5085648718659375,-1.617369198307955,0.07144246007995447
-0.5219219449722475,-0.24036843179778034,-0.17454228333946337
-6.360960190589488,-0.22151340670249636,-0.13677490525287916
-4.505902137995301,-3.1094873852389306,0.0569745308498926
-1.154000371441982,-1.4217287945290247,-0.12282926319636667
-1.1655086364116258,-1.4395658265392297,0.06428899436922052
-2.664751184582098,-1.496613452375189,-0.02097234118452102
-2.689830019706519,-1.4833557787576341,-0.0019961380641327032
